id,yield
22344,5696.5370485675285
22345,5167.796740472671
22346,4509.417268373558
22347,8242.946571795226
22348,6809.794074423194
22349,5987.671332710702
22350,8277.08316398233
22351,5007.593255830898
22352,5484.182809419729
22353,7842.10250684288
22354,7722.682904766046
22355,7037.911555050289
22356,3964.9432185747282
22357,4241.091049937175
22358,6143.350391078665
22359,5598.569396014052
22360,6151.17820403717
22361,8046.902112943201
22362,8110.766417584214
22363,7463.821629225079
22364,4263.325093851218
22365,5151.832204940791
22366,4067.001871874454
22367,4755.119991228463
22368,5084.2087306154335
22369,7007.9810221020025
22370,6801.381743573481
22371,5824.631303662731
22372,3557.6552907349133
22373,7359.624446493336
22374,6105.664884501492
22375,4924.908661951132
22376,6524.072413644318
22377,6231.7657661797775
22378,6355.743507802564
22379,6372.349494554873
22380,3342.875195635248
22381,7111.958074603616
22382,6622.908875473578
22383,5865.212952188671
22384,7713.166084337044
22385,6247.5034613572
22386,5993.680494060638
22387,4307.428506668024
22388,8297.407748623209
22389,6103.38981831597
22390,8141.113190117835
22391,6040.367882075386
22392,5436.968670647424
22393,5990.909290279088
22394,6496.980870315133
22395,5859.17608062806
22396,6212.241164350163
22397,4824.436262940936
22398,8216.357899998864
22399,6098.969561095604
22400,6394.153372752117
22401,7229.836183840483
22402,6126.997007204273
22403,6136.759351220221
22404,5107.4119471783515
22405,6381.419330675365
22406,6041.07492793773
22407,8303.467552758942
22408,6014.878931522606
22409,3239.940420928616
22410,7297.411759490505
22411,6056.483640392887
22412,3933.906007104708
22413,5838.963317320112
22414,5905.694517411983
22415,4189.58962364796
22416,6054.280037444829
22417,3309.363311420021
22418,5457.567002161758
22419,8524.837014718414
22420,6241.495299886784
22421,6984.971610896616
22422,4952.030133675437
22423,6722.427246491608
22424,5980.178882298173
22425,5560.26413845883
22426,4432.8534047317635
22427,6140.454827063827
22428,6190.111727817243
22429,5915.091209107072
22430,7799.436259457275
22431,4318.863143020487
22432,3972.5351599055502
22433,6103.687247487905
22434,4994.549628137634
22435,5108.5206626978415
22436,5375.737810644348
22437,4295.387918878349
22438,5919.221383334775
22439,7469.120001604556
22440,3482.838555813839
22441,7641.754666883514
22442,7451.86468073619
22443,7339.636830250664
22444,6604.437025953511
22445,5299.925282295145
22446,4169.289957881779
22447,4214.294832144714
22448,5123.367589540185
22449,6627.962527224429
22450,4731.054804178503
22451,7959.934043595446
22452,4302.389870457502
22453,8106.0470524829825
22454,4838.434849746158
22455,2117.8342591295323
22456,4383.668935322188
22457,6268.289736365073
22458,4127.012778382033
22459,4401.362155328653
22460,5484.211214360142
22461,4900.248819778933
22462,5778.757147846493
22463,6645.400020204109
22464,7828.145470625251
22465,7392.836386875323
22466,4961.268219924893
22467,4983.594200921349
22468,5496.863346460594
22469,6219.692943355088
22470,4327.245000281564
22471,6926.050915322597
22472,5640.537320141142
22473,6278.778365625273
22474,5022.098505936095
22475,3820.809907911629
22476,4282.510105319286
22477,5357.62481361184
22478,5528.416909390245
22479,6632.399303666495
22480,7412.3218570504605
22481,5207.97424952306
22482,5757.723492352639
22483,8124.500244946147
22484,6414.4450390789525
22485,7280.917253519651
22486,6360.935688203796
22487,7351.1408635126545
22488,4998.48207181363
22489,5050.270022244248
22490,5028.976415950284
22491,6322.212302943087
22492,5266.496013081515
22493,5174.394375810321
22494,5074.048964846032
22495,5023.2485770296835
22496,4777.99917182528
22497,5150.673276631399
22498,6527.972144988219
22499,8057.941530481642
22500,6545.9581658845755
22501,3661.9447429758347
22502,4994.235279130848
22503,7236.233479023303
22504,5957.010669055647
22505,3596.081487096465
22506,4160.733623936629
22507,5823.440595666393
22508,6733.82441890573
22509,6467.579430281657
22510,5658.542904358963
22511,7634.86485924054
22512,6975.998341909576
22513,7627.182641266448
22514,3198.3423623949575
22515,6588.582847245128
22516,6160.895412177976
22517,4998.311796227673
22518,6551.835968939186
22519,6630.39837810579
22520,6281.750197664566
22521,3670.714492280388
22522,6891.724297205982
22523,7380.934639452157
22524,6643.222707898213
22525,5557.646561394925
22526,6630.753736382582
22527,5643.216272795612
22528,4513.404968478467
22529,4425.648835114748
22530,7362.3500779381875
22531,5422.647874283429
22532,5643.879750241311
22533,4754.226596502018
22534,8185.037941082758
22535,5579.5025843712865
22536,7424.657861439898
22537,5830.91290568291
22538,6460.272463744811
22539,5628.487960669957
22540,6692.395923507999
22541,7121.350820633642
22542,8355.505446880874
22543,6678.127984266025
22544,5805.781375101338
22545,8166.575609077227
22546,5814.590161768613
22547,5502.187992454142
22548,5484.656219578456
22549,4692.881001266967
22550,5347.378039828528
22551,4180.657766819768
22552,5497.457134288598
22553,5632.194379461346
22554,4678.765793476558
22555,6888.989368260681
22556,5493.6262200001875
22557,8222.661341826424
22558,8472.858988614127
22559,5499.249785593223
22560,8240.498859732154
22561,6017.504414325078
22562,6059.1616473122
22563,8008.661359943298
22564,7358.1563370006
22565,6658.607578067596
22566,7038.171396608031
22567,8158.346918131086
22568,7629.723960944041
22569,5266.028241427622
22570,6380.877149523706
22571,4869.951887537269
22572,3944.4094424975983
22573,5870.625599401347
22574,5957.425595757307
22575,6684.9578685905535
22576,6340.828959401596
22577,5505.968984613366
22578,7393.402190341904
22579,5233.85206276409
22580,7671.040676072828
22581,5131.170775433189
22582,6422.292469844521
22583,6119.104839187481
22584,7630.984981926037
22585,6214.527289277973
22586,7143.252756088706
22587,6408.9205248186145
22588,6901.813361718475
22589,4661.416275531111
22590,7616.665355900758
22591,2992.6584106922883
22592,5676.13621262973
22593,7190.245034463919
22594,7555.412253630907
22595,5777.7643976890595
22596,5128.577288803099
22597,3367.8127450971833
22598,5480.327405653806
22599,6087.063112742038
22600,4832.415599501138
22601,4464.3330641876855
22602,6507.406603144252
22603,5192.067219375754
22604,8337.97947238235
22605,4980.482351174786
22606,7650.888577040822
22607,6188.931666001626
22608,5906.210651097171
22609,4195.866048172289
22610,7919.769812636375
22611,7017.276786179514
22612,4660.729548835395
22613,5372.562173445779
22614,6065.969621358294
22615,6521.517569238388
22616,6498.978003786319
22617,6569.942872654076
22618,5815.455627979442
22619,5328.059696944709
22620,7526.921111204506
22621,7523.011316612533
22622,6243.365581207757
22623,6150.178087693536
22624,7567.7309113530655
22625,7866.060555848594
22626,5900.069693539977
22627,6092.6774321177645
22628,5198.29704824849
22629,6249.234260700222
22630,7283.199491828537
22631,7197.041216323639
22632,7890.524552704913
22633,6572.153293719718
22634,6588.864813013271
22635,6166.130391570726
22636,2452.9667811275513
22637,4055.8591809244126
22638,6723.242634584755
22639,6194.3783394777265
22640,7565.406475842658
22641,5396.330413376028
22642,5564.396726515535
22643,4005.0453934908037
22644,7391.034200005525
22645,4176.352581585755
22646,4427.409902974415
22647,7969.200913618005
22648,5728.812947418346
22649,5618.741262675992
22650,3511.5693248505877
22651,8282.654860237002
22652,7111.145136905839
22653,4894.748786483165
22654,7340.520587251768
22655,6168.2377690810945
22656,6168.564272074421
22657,4170.3500729136185
22658,5541.486944599818
22659,8145.651963980045
22660,4203.941032904196
22661,5127.642592921533
22662,4409.124971979879
22663,5585.078026009052
22664,7446.534361751385
22665,7172.228076888502
22666,5822.144267678654
22667,3406.9387569471755
22668,4401.557356938348
22669,6024.610064244042
22670,4468.373685684795
22671,7939.313174639944
22672,7922.646148780851
22673,6636.050200342625
22674,6082.263931423282
22675,6416.182943828956
22676,7348.919639039207
22677,4328.33584612436
22678,3030.0169848523647
22679,6174.5054663759665
22680,4734.126733408019
22681,6929.213522916186
22682,5519.086296219353
22683,4467.73854730653
22684,6381.529924887988
22685,6699.214580486071
22686,5779.246124051189
22687,5780.52618012376
22688,6925.659538654535
22689,6862.074204514213
22690,6793.602239531671
22691,7366.391656161052
22692,6251.857537606321
22693,5534.001826946137
22694,6627.293345624071
22695,5173.963182308039
22696,5927.280214601628
22697,4998.480636296604
22698,7034.1816549071
22699,6459.174148335806
22700,7355.077262885475
22701,5225.422238424126
22702,7178.6698194372175
22703,6463.001508641161
22704,6758.321246195234
22705,7378.251587519521
22706,5382.727787584465
22707,6184.002955809715
22708,5767.90576097254
22709,6162.87152861841
22710,5291.7618888686675
22711,2534.263227787368
22712,5186.400373709811
22713,4293.563485824365
22714,6081.132582242131
22715,8031.689065778907
22716,6822.197009517883
22717,7489.991041377442
22718,6172.339838062338
22719,4332.165162886014
22720,7698.479612594793
22721,4697.550546611675
22722,7955.757554770768
22723,4915.543509336557
22724,7524.082892880436
22725,7236.736160506361
22726,6938.660342188298
22727,8257.63240072503
22728,7295.756746447388
22729,3822.351377492183
22730,4431.071553844099
22731,6548.374713583345
22732,7926.034021023056
22733,5554.146100392916
22734,6313.124282091051
22735,7124.29037858211
22736,5858.541765380271
22737,4131.081623532385
22738,3147.6092013775788
22739,5566.868110670909
22740,4097.6183626983675
22741,7492.145312649286
22742,6446.531076540296
22743,5183.56627391385
22744,4759.747733672735
22745,6220.854554953571
22746,7152.570707788683
22747,7631.3888670232855
22748,6824.378970777426
22749,7634.743335219287
22750,5499.210323546584
22751,5370.574651836468
22752,4379.913771667895
22753,7077.379530308602
22754,3034.606024466205
22755,6709.255633599899
22756,6276.46902130521
22757,5270.056159551837
22758,5297.0881870694075
22759,5864.657593896986
22760,5155.632004269649
22761,4767.941460928251
22762,6682.591984486121
22763,4418.872050782199
22764,4299.634262176917
22765,7921.612115304843
22766,5819.670610663111
22767,7846.008963134686
22768,4212.51893972597
22769,6088.618401093426
22770,5712.533807601748
22771,6276.451858820124
22772,6470.983573639572
22773,6745.680766062901
22774,6670.908587433024
22775,7869.091438421016
22776,5367.443287974646
22777,4880.43478512097
22778,7212.959940985292
22779,5584.580799132621
22780,8229.85615693716
22781,8243.458114498513
22782,6718.71202956395
22783,8108.538549854936
22784,5016.115424842712
22785,4572.646564378491
22786,6507.802325044063
22787,7111.890808179352
22788,3278.8210668358715
22789,7811.818334297447
22790,5171.098010101476
22791,5398.945992387542
22792,1371.0104185247883
22793,6767.4393422790845
22794,4684.786857472923
22795,6145.710058806636
22796,7202.454119526751
22797,5242.600163506134
22798,6144.351584632998
22799,5502.443511832349
22800,5535.17674546935
22801,7786.082079516661
22802,7466.1504974694935
22803,5999.829496392897
22804,4268.833974974065
22805,4874.136141248462
22806,4284.499954722207
22807,6641.30691038848
22808,7853.709581911141
22809,4809.767552277869
22810,7700.958677079322
22811,5404.811592904967
22812,5879.706747161478
22813,5744.441193715865
22814,3316.6036663964333
22815,3361.8712388734584
22816,5899.908707324564
22817,4694.362988058493
22818,4258.54501319188
22819,6274.7076966917875
22820,6205.813571129504
22821,7651.797636820894
22822,5170.994055301841
22823,8397.967247533954
22824,6654.240704791856
22825,5795.000979995301
22826,6472.4077572876295
22827,5638.670315557622
22828,7295.734046802228
22829,7564.066471435445
22830,4674.8226374572605
22831,5940.957650575888
22832,5737.921094952023
22833,4871.5585277788605
22834,6693.467573264269
22835,5949.991030878339
22836,6752.242036929844
22837,7097.475774703359
22838,5680.452905945155
22839,7436.392315130287
22840,6800.300924552549
22841,5673.584127699146
22842,6527.177500057894
22843,7176.245846876526
22844,6525.4206796285425
22845,8210.82495707523
22846,6662.406907081687
22847,5943.950478980662
22848,6232.474725954639
22849,4347.562379129111
22850,6612.814970011773
22851,7496.414133256206
22852,5261.816663921243
22853,5413.98966065199
22854,6598.413138151221
22855,4214.086630942137
22856,6069.4659581347305
22857,4575.189334283986
22858,7262.807017469787
22859,3853.7434814332264
22860,7928.398204237182
22861,4395.897896624842
22862,4430.1959867283
22863,5514.908445701601
22864,6306.628544102975
22865,4672.54853393154
22866,7342.874698756924
22867,8048.579602815086
22868,5012.827467079288
22869,6447.462729112763
22870,6513.075825007362
22871,7610.3454739476865
22872,7280.272245786354
22873,6079.118221879944
22874,6023.1731511016615
22875,6089.4008612060015
22876,6575.792446771989
22877,3812.4460903659055
22878,9392.47377826802
22879,4021.285703323324
22880,7045.1870564989085
22881,5401.089051255169
22882,7295.708777377712
22883,4407.10990848267
22884,5342.653106691615
22885,6309.386538009684
22886,4421.607562647022
22887,5864.65952390346
22888,3254.864911045367
22889,3589.687008688895
22890,7363.444160241109
22891,3361.099393250842
22892,4365.06390084412
22893,5822.7838567523795
22894,6638.723022538051
22895,3408.279370968012
22896,6727.310994994513
22897,5291.986710610655
22898,8399.191273002638
22899,7691.068271777572
22900,4152.625661363619
22901,6117.317657632804
22902,7957.084904393188
22903,3322.8481043696365
22904,7531.527679615566
22905,6153.395227810578
22906,6730.52136035057
22907,5052.558177515465
22908,4211.544376595318
22909,8348.871083275812
22910,6806.334642106233
22911,6578.216270103908
22912,5503.108481810789
22913,7012.155242825534
22914,4287.176243552724
22915,6713.197694507021
22916,5931.40015804689
22917,8241.51264214591
22918,5170.131886085946
22919,6891.569974199162
22920,7675.543530782598
22921,5195.132274372525
22922,3805.202484564151
22923,7322.943644159178
22924,5961.6995467551415
22925,4673.553167843095
22926,6572.509181007817
22927,5406.915669098104
22928,7924.57213337841
22929,5757.287642974291
22930,6388.511214719948
22931,5779.793531553015
22932,7133.850030259121
22933,6334.598439791586
22934,7094.277473387828
22935,7792.4345688653675
22936,7414.0737866367845
22937,7249.647962230875
22938,3477.246492897949
22939,6674.863229798618
22940,4798.425885477374
22941,7578.491603455851
22942,6072.751669941116
22943,6687.676938928341
22944,4715.955762262136
22945,4684.580082620002
22946,5427.7398290386345
22947,3079.6738120782666
22948,7192.39853458251
22949,6443.151541627961
22950,4569.314712398554
22951,7365.494510701922
22952,8073.738170800033
22953,6313.90663241819
22954,6605.291447573219
22955,7078.31279389115
22956,5380.9395338819095
22957,5872.3652006795
22958,6544.925886322185
22959,7857.2702538840995
22960,6164.581238058671
22961,5072.214951514435
22962,4773.117747800362
22963,5802.386910772793
22964,5759.187943826972
22965,5612.892918541048
22966,6782.367954432789
22967,4739.333546463851
22968,5512.218455329526
22969,2971.3430457980767
22970,5129.668235384882
22971,6954.656072993698
22972,4694.606535659651
22973,4180.523519505091
22974,6889.721292562793
22975,5047.443252972827
22976,5151.830423978326
22977,6921.594111564026
22978,4437.12293145922
22979,7202.165883884879
22980,8075.438893836595
22981,7386.725980318023
22982,7606.544578350574
22983,7378.6584578191405
22984,4366.636914611179
22985,3996.3556050909456
22986,3528.7985647755486
22987,5812.095664749563
22988,5682.6786075090995
22989,7086.27713905256
22990,4375.162743686339
22991,7070.93719105083
22992,8316.122568292645
22993,6101.107760921358
22994,7014.875531770559
22995,6889.450348054629
22996,6489.05971475485
22997,5457.3044132925
22998,4520.443675444783
22999,5856.465839426281
23000,7449.783879087753
23001,3326.107538960795
23002,6605.435490771361
23003,7964.5068073026205
23004,6377.63659659476
23005,5825.625578750352
23006,4674.212856823533
23007,3845.5832458844907
23008,6502.864708124284
23009,8152.3823282269705
23010,5105.336766598613
23011,6561.026092176507
23012,4660.3507472334895
23013,6654.26603644606
23014,4742.223318871913
23015,4023.3020182769887
23016,5678.006230724036
23017,5948.011905228638
23018,5605.661416401908
23019,5889.637611242697
23020,6861.827658777766
23021,6306.293208064052
23022,4373.242903043491
23023,8631.905330829577
23024,4956.405261936404
23025,5705.301082895972
23026,6228.731750947502
23027,6591.62431136171
23028,6450.595939782587
23029,6074.311703832129
23030,7031.680667167296
23031,5234.887881389576
23032,4679.850657302958
23033,6094.1777540135
23034,3933.9672166143982
23035,5503.954473142857
23036,7409.787331333938
23037,3774.584061299959
23038,5788.277560138362
23039,7255.338735038463
23040,7634.229684426792
23041,7436.202190987194
23042,5408.52405922671
23043,8609.26672198017
23044,6212.160582512842
23045,5087.272303456919
23046,7464.4830727213675
23047,4202.18505427621
23048,5941.805702461412
23049,3537.899052743547
23050,5612.190409352609
23051,8050.436208754073
23052,4761.920439581433
23053,5682.8458588038175
23054,6514.347659187918
23055,6270.9072582909985
23056,4255.51788645997
23057,5857.91545702179
23058,6842.8129461346025
23059,6757.820891183367
23060,7084.407231773202
23061,4715.216094479583
23062,7372.832240980731
23063,6015.71535539415
23064,6449.206042848981
23065,5584.209166591642
23066,6447.6462418687415
23067,4898.896872343913
23068,5694.625811903911
23069,5633.608259426341
23070,7291.586316195039
23071,6017.974697679232
23072,6945.159102618892
23073,5220.800475384859
23074,6633.176481841037
23075,6846.8899978143045
23076,4953.140586922621
23077,6587.312539709818
23078,7629.669068980761
23079,6741.032058985317
23080,6982.5706410548
23081,6288.233879744598
23082,4590.98797752012
23083,6585.200680284784
23084,5331.144156114997
23085,6668.548738595603
23086,5123.452175621178
23087,6809.066882967248
23088,5680.133547479825
23089,4918.285012603735
23090,7579.581134639063
23091,6177.923563803534
23092,7064.542091111055
23093,7105.095653374171
23094,4528.054703071363
23095,8415.067967168772
23096,5290.703564354798
23097,6903.034677400618
23098,7392.397430717782
23099,7644.275388582811
23100,5207.211580032765
23101,7109.857160909532
23102,3590.30613594673
23103,7117.234345780012
23104,5884.373305345395
23105,4262.565542575044
23106,3772.4528446540025
23107,7080.920650084355
23108,6171.080807425106
23109,5282.364979112393
23110,6446.115626444775
23111,8037.508992291646
23112,6393.289460641928
23113,6321.15023355625
23114,6047.495450532276
23115,6302.627411891927
23116,7703.061774203076
23117,6193.54651547521
23118,8160.158410672192
23119,7980.996629278808
23120,5961.614097620963
23121,7569.830248398367
23122,7502.133416666918
23123,7162.780952970264
23124,7093.434527221069
23125,6732.8696959618
23126,5234.175762584094
23127,3961.698510976048
23128,5454.798009781302
23129,7774.573012210759
23130,6746.337686790889
23131,6142.045542789357
23132,6011.010217359407
23133,7550.977857355404
23134,4421.068804252432
23135,5612.529587014161
23136,6473.769447469015
23137,3781.685078479666
23138,6690.924514945361
23139,6223.415455003086
23140,6326.573561910992
23141,6323.583142985509
23142,4413.712501821222
23143,4972.051899846006
23144,7355.362495687116
23145,7109.592184714694
23146,4342.198343783623
23147,7610.170998497425
23148,6295.951596434702
23149,8436.244312474893
23150,6693.110025914389
23151,7794.885246447538
23152,5299.437807236494
23153,4821.148359117119
23154,8120.699343718864
23155,5950.115295587396
23156,4879.136795894619
23157,6261.729295154343
23158,7357.134532683193
23159,6562.217216532209
23160,5938.997779567059
23161,6952.382767185164
23162,6981.627578440005
23163,6960.55493573576
23164,4178.985165077336
23165,4245.080630494259
23166,6578.681254192156
23167,7994.966712151862
23168,5476.4363720817255
23169,6165.021125072209
23170,7743.837377924324
23171,6811.43526639945
23172,5111.128848976344
23173,7321.603372900251
23174,6086.914163009908
23175,7398.63725648988
23176,4331.599579875453
23177,6546.673362790697
23178,8248.394753039072
23179,6456.256493346448
23180,5236.922271745357
23181,7824.063329435138
23182,5690.583341134368
23183,7645.213664911825
23184,5160.116990666873
23185,4921.2274283259985
23186,5402.635268070216
23187,5427.463447326881
23188,8181.889122288198
23189,4008.6623815469884
23190,6391.896166011978
23191,6267.959155285359
23192,5993.69250666986
23193,6307.118671423977
23194,4589.713506320063
23195,4085.5132483639463
23196,6183.827463776738
23197,4861.692918349888
23198,7436.071292400401
23199,6168.910547177257
23200,6484.932498443809
23201,7382.4436503159695
23202,7202.240508150296
23203,5295.249960666392
23204,6121.738674993651
23205,6062.455845504867
23206,5092.14789042111
23207,6885.960305701064
23208,8265.134006147011
23209,6205.607499191482
23210,6983.3192394616335
23211,5288.5928059776
23212,3268.684468363629
23213,4743.9471948694545
23214,6692.257080535513
23215,5677.589571752745
23216,5687.975280780751
23217,7423.256176850499
23218,6173.714535746846
23219,5830.366287708071
23220,5195.168428082778
23221,6614.360508652967
23222,3737.8632010371794
23223,6030.074687264474
23224,8184.920657265889
23225,6051.700717261326
23226,6802.527455045926
23227,7308.700856114235
23228,7892.557303993563
23229,6902.349318958731
23230,6582.722087868938
23231,6201.2970018566075
23232,3428.4664324898613
23233,4694.452807317602
23234,5116.22320931269
23235,4057.5484753407427
23236,3770.877767849328
23237,7640.605357779196
23238,6150.9388276535765
23239,6082.649366858946
23240,7255.347938289992
23241,6455.190541719497
23242,7193.58041712184
23243,7373.845947627352
23244,6847.4365202812705
23245,6209.233164391425
23246,7051.00390878531
23247,4990.2810916602375
23248,5216.255870022149
23249,5165.498801382701
23250,7053.804301360035
23251,5805.575233663015
23252,6305.93429019968
23253,4825.367051686711
23254,4190.014104538474
23255,6103.119163380926
23256,5825.175449866264
23257,6480.230822490935
23258,4092.1004161922638
23259,4339.4626338395665
23260,4698.354742565391
23261,4728.586461764085
23262,5901.241999032674
23263,5894.172379722135
23264,6847.97742065056
23265,6034.959394224093
23266,6240.527612979423
23267,6722.38395734524
23268,6131.794607832222
23269,6073.305738858248
23270,5266.600731134529
23271,6089.8331668233695
23272,5801.522634314145
23273,5542.246419414498
23274,7809.2847848745105
23275,6881.227087423528
23276,6645.445775502346
23277,7053.606845339388
23278,4627.461584661136
23279,3848.808395140404
23280,7866.388270650729
23281,7242.493219345962
23282,5661.540740305511
23283,7273.973900923557
23284,5837.475729369188
23285,5973.888028251873
23286,6609.438137653643
23287,8135.75177477301
23288,5797.852113194608
23289,5423.198212377502
23290,6783.211808766117
23291,6506.257472510576
23292,3879.0721274329235
23293,7322.088796772055
23294,6114.8768189301345
23295,4799.3246973832565
23296,5139.329400709469
23297,6241.458670602228
23298,6295.203365451241
23299,6058.868882042386
23300,5885.507084404401
23301,5370.588574072058
23302,5503.071280463323
23303,3631.6227008562546
23304,8132.792051098791
23305,7144.685113972161
23306,6818.289498511048
23307,3534.8260850230026
23308,7896.940390374696
23309,6166.562357597209
23310,6543.626131292828
23311,6200.080510821991
23312,6816.288899946633
23313,8552.77348158109
23314,7611.391045659088
23315,6690.050438805288
23316,6151.235514574207
23317,6008.777724521099
23318,7091.719785144874
23319,6010.130176026768
23320,5863.599816623245
23321,3759.2088342380066
23322,5509.199612413045
23323,4966.831994964815
23324,8135.9057426617555
23325,6545.293821234493
23326,7032.380338836406
23327,7071.895545417367
23328,7254.926900944684
23329,6089.373354218375
23330,6503.851645947775
23331,7396.737152386705
23332,6772.999286441081
23333,4803.938701843265
23334,5913.217606420162
23335,6507.675063223286
23336,6618.574533304777
23337,7396.4239436377475
23338,7060.602468580381
23339,7039.877487607752
23340,8500.40087653407
23341,4242.522743675399
23342,6748.695462141498
23343,6806.9096600608145
23344,5512.343696958367
23345,7363.915260203104
23346,5384.667511996726
23347,4953.530095085336
23348,4521.15849943791
23349,5452.768207741481
23350,5507.243974997549
23351,6536.1958252013055
23352,7558.1274609460625
23353,5756.681704018466
23354,4206.715105562013
23355,6099.332057795863
23356,5272.658551519497
23357,6822.175837254153
23358,8249.626463651795
23359,6717.7238624703305
23360,8314.284853986755
23361,5946.673513432715
23362,7660.772177241669
23363,8342.725558941267
23364,4937.415936218088
23365,8140.5317360758245
23366,3458.628185872486
23367,6673.488385630198
23368,5698.134758934178
23369,7918.814817268439
23370,6379.659970837495
23371,6993.84332000204
23372,7628.412431925931
23373,6629.666783557294
23374,7744.716752065512
23375,6244.822165801769
23376,5736.319618062291
23377,5050.002704557107
23378,7505.873567547008
23379,5464.009874277738
23380,3304.9669677035017
23381,7320.977383098115
23382,4605.094215512747
23383,7357.669868176162
23384,4937.415727062035
23385,6693.193753702478
23386,7069.718627258061
23387,7239.258904058804
23388,5565.4049941025805
23389,2957.413679201126
23390,6963.060973409853
23391,6155.0900301038555
23392,6091.966789589815
23393,6994.401188516892
23394,4806.026195455014
23395,6036.210897902048
23396,5921.816997922064
23397,2982.1445757329784
23398,5051.445752518365
23399,7504.593206393932
23400,5430.789270522743
23401,4827.445139646197
23402,5638.772659919999
23403,7783.967500012573
23404,5595.461724535223
23405,5821.939344669808
23406,5857.3034959282395
23407,6580.647856267608
23408,5329.731915078346
23409,7080.952292488707
23410,5884.303087340802
23411,6811.456918543771
23412,5808.497816064967
23413,6347.037375974435
23414,4472.169933515065
23415,6078.856898103083
23416,5486.634001950254
23417,8051.512949641951
23418,6487.956720536035
23419,5771.982948611207
23420,5358.991116387843
23421,5754.390491257577
23422,6971.10173445423
23423,7331.789417871255
23424,6404.023453636021
23425,6617.663393654714
23426,2957.7392382764365
23427,7553.429691121742
23428,6637.363672651779
23429,7248.293873938256
23430,5368.357174130732
23431,4786.994474778387
23432,8188.482387694542
23433,6181.88923453398
23434,5551.723241253703
23435,7494.261659372095
23436,6402.288928800493
23437,5366.941834882796
23438,5038.23967288065
23439,6424.090834879048
23440,7480.449645123833
23441,4167.842888091672
23442,6471.105678631856
23443,5708.935483827034
23444,7385.78599752133
23445,4996.572265658609
23446,5098.6371993062085
23447,6155.598524524355
23448,5376.600328846723
23449,7798.622177731336
23450,7076.412693278849
23451,6534.550845955947
23452,6655.234821390038
23453,5659.414104177538
23454,7219.025468499473
23455,7255.306411287021
23456,4452.423342890606
23457,7357.178905087626
23458,4305.379520237851
23459,5222.530814391467
23460,6544.429532480705
23461,5585.368732072765
23462,7570.760495891701
23463,7745.836801415228
23464,7714.649201037763
23465,6168.657315979342
23466,6525.642260621854
23467,5541.3347443833545
23468,6186.65152719977
23469,4613.102054301074
23470,7717.829081160612
23471,6215.411965256696
23472,6769.980790414434
23473,5217.23064652548
23474,3210.0299611034498
23475,6405.2597019096565
23476,6519.5945899420085
23477,6157.058994178341
23478,4393.282903970249
23479,5589.42538512732
23480,4579.455260734106
23481,6881.543796578669
23482,3858.2694573777053
23483,5519.333036699214
23484,6292.340137366645
23485,4620.266915658073
23486,5906.193722881483
23487,5367.11825027353
23488,6172.692820625279
23489,5454.104413861494
23490,5736.388224866571
23491,6558.175745238704
23492,2336.769044261111
23493,6510.18468603493
23494,5093.85964911112
23495,5206.445175101152
23496,5508.250525392766
23497,4269.772899098735
23498,6417.5197618815755
23499,7609.13116987428
23500,5315.934311256829
23501,5125.574836007292
23502,3356.8262994644256
23503,5053.692063384588
23504,3220.137211713849
23505,6307.906983607635
23506,7714.910632669912
23507,5471.90711322721
23508,5901.233407329271
23509,8379.192123555069
23510,5947.162911859713
23511,6175.161611099046
23512,4869.603887838269
23513,5847.433817655249
23514,6273.477285186745
23515,5966.462713583538
23516,7385.77800366099
23517,5639.836197296169
23518,5323.297921179509
23519,5178.131331374648
23520,5434.128650258118
23521,7613.854395848196
23522,5685.867034077938
23523,7254.894894584454
23524,6697.499146777492
23525,5406.818348051119
23526,7814.240719479686
23527,6777.4785246106085
23528,7797.637935193096
23529,3524.290221160546
23530,5860.569502358071
23531,6075.967574599549
23532,4129.54025630301
23533,5811.105015594111
23534,4330.74150668341
23535,5979.0054840009025
23536,6807.064362510423
23537,8055.0909475804065
23538,6051.273610089401
23539,5621.720377527524
23540,4100.057492887664
23541,4153.97012210364
23542,7998.371485171793
23543,5943.0352015605695
23544,5934.569162084845
23545,6760.243223418364
23546,8420.245115595855
23547,6873.487023922545
23548,6582.1867231692
23549,4778.0043717068775
23550,6688.787458515365
23551,5405.06394528542
23552,6410.61883087138
23553,7420.519653168448
23554,4213.995374581955
23555,5393.592390409608
23556,6287.7084716609525
23557,7753.358426899876
23558,4536.364626470501
23559,5561.701769235125
23560,7571.805978734556
23561,4492.376890986409
23562,4275.603555283443
23563,9865.68446630222
23564,4433.391540311462
23565,4301.229865949674
23566,4953.561850449392
23567,7691.130388849338
23568,5077.073548316339
23569,5444.554903417458
23570,7255.546271409966
23571,7584.09507083641
23572,7179.355406586711
23573,7585.067912067235
23574,6740.959369063353
23575,7752.295528182735
23576,5645.912042976689
23577,7557.871134654292
23578,5743.023906252912
23579,7782.234800308369
23580,6634.301082255114
23581,7428.894557515029
23582,3205.1211086237217
23583,5863.23679054444
23584,3170.1236246329872
23585,2242.319542124692
23586,7391.9199313906165
23587,6915.160757655919
23588,7320.052710649851
23589,7293.0377879077905
23590,6657.479641251125
23591,5004.403397695039
23592,6461.342359299811
23593,4057.9745866212897
23594,7533.251711162174
23595,4130.452917968386
23596,3484.524574851427
23597,6541.936688347577
23598,6439.61120524313
23599,5043.0040054611945
23600,7874.195684833888
23601,4329.057308813845
